PC1,PC2
-0.3141597117017444,-1.194341742737285
-0.32658763475793984,-1.1839588261498906
-0.36068143908693334,-1.1574923332896891
-0.36373812321898025,-1.2847904816401972
-0.419931289000038,-1.1708038679387796
-0.4511304498395257,-1.17381815744843
-0.44719710143377017,-1.1702736846514408
-0.4433103798254551,-1.1508795099942934
-0.43693473850011283,-1.1829121377916205
-0.44199098566063233,-1.1815335185925655
-0.4201201714079736,-1.1882307863668156
-0.44115549498735773,-0.02526272886293375
-0.4141642769896251,-1.1558280624671118
-0.3894554276687436,-1.1935907067574796
-0.39538383433004004,-1.186082030010036
-0.3511837817932006,-1.1985490865718103
-0.33492336803755207,-1.171126129175122
-0.3331429091382893,-1.1881567281944743
-0.32130290714859117,-1.190737931400814
-0.37897324956857126,-1.1726949945073855
-0.4123812155233589,-1.144504336646575
-0.4141778806929724,-1.1854909646186504
-0.41670186377230084,-1.191851291638191
-0.43397338468784885,-1.1897384812745808
-0.4497523562537737,-1.1572910668979657
-0.4996225975361829,-0.13055314980828556
-0.4902907014488712,-1.1499152577862704
-0.49528521544380405,-1.1760076755538669
-0.5040172890616422,-1.2046968203206028
-0.5145135838627142,-1.19933518417589
-0.5203336294770384,-1.1866473008394525
-0.5136078794115487,-1.1670457280417181
-0.5192349124136556,-1.1722005253877223
-0.5228531066118757,-1.172284535081861
-0.49611717115393983,-1.1915245973573463
-0.5215089097513416,-1.1909012738831246
-0.5015136392509645,-1.1544758500691095
-0.5285832353420435,-1.185303483598753
-0.5396628206739624,-1.169852455376415
-0.5123026315426719,-1.1857748433832924
-0.5285942162270235,-1.1624729218566194
-0.5448994122324653,-1.1644488174951086
-0.5276482441794547,-1.1478760634315026
-0.531043386837454,-1.1589394341610055
-0.5207780943953862,-1.197657736860082
-0.4959477772798795,-1.187465597884546
-0.5025481341461631,-1.1847859315950358
-0.4927982381244782,-1.169005799995322
-0.49193996150187314,-1.1736950314175338
-0.5278370863294533,-0.3055870325005012
-0.5412552694835884,-1.1552287795496214
-0.522871509706439,-1.1788649826683857
-0.577766972439497,-1.1906209913604247
-0.6062993768647464,-1.195499155239616
-0.6356514910056228,-1.1655042074645259
-0.6788532311639313,-1.2104374963990308
-0.7240765319161399,-1.1700262235873078
-0.7287257531696459,-1.152489897430048
-0.7538073637963988,-1.1827574244781212
-0.760531498892435,-1.1666840847606785
-0.7573629630936041,-1.1595314019550278
-0.7693458465203967,-1.1753770252615283
-0.7988682467429356,-1.1792928879876277
-0.8182945821003778,-1.1853407471335862
-0.792632398766158,-1.1655258242091768
-0.8228824581367032,-1.1619437934111765
-0.8369607856770326,-1.1644884102520137
-0.8278511341036092,-1.169209702283069
-0.824070160669125,-1.1455171989770234
-0.8281374105627525,-1.1742403776237016
-0.8077617454825955,-1.172367965996612
-0.7808271326124917,-1.180954291842707
-0.7610580158554208,-1.1867908163737775
-0.7637788282013676,-1.1651383840697187
-0.7051186257282946,-1.1692950238919784
-0.6841392387143767,-1.1867126339277756
-0.6698768541823354,-1.2012837394870834
-0.6431849603009161,-1.1678052259394092
-0.6372204142309603,-1.170637575818461
-0.5993529724677302,-1.1768073534072268
-0.5632925178528135,-1.184352253483834
-0.5506182904361379,-1.1487939988737212
-0.5082149843198739,-1.1782464972280045
-0.5124424059125537,-1.1438689232726018
-0.48649271134113803,-1.196840190930744
-0.4778707907693265,-1.146854648809325
-0.4821223071450858,-1.1950327201092377
-0.4639639889126791,-1.1789578707230435
-0.46369130291530597,-0.6497849410145569
-0.46013655972049,-1.1691044401519037
-0.4628321363599464,-1.1821842597452643
-0.4851443161313711,-1.183369976512641
-0.4879331030438154,-1.182866091777539
-0.472154709646857,-1.1680302643772933
-0.47339947697861234,-1.1683637692605637
-0.4592809548103131,-1.1916537940354193
-0.4318288464432322,-1.1946616579617177
-0.42315741512518096,-1.1711133285580884
-0.40955215289496866,-1.1665663955520702
-0.38923235302138565,-1.1556905475957258
-0.4092967015378287,-1.1998017565801657
-0.4168403868322312,-1.1554432088125937
-0.4076071769066248,-1.2041184507671367
-0.4279790518196348,-1.1946378365641255
-0.40827227197762006,-1.2206899114686456
-0.4112417188016934,-1.1950013497667318
-0.4310937344572361,-1.1796747184448704
-0.4535566155163142,0.9605927573580468
-0.4193737089649554,-1.1948353214833305
-0.3867179960383133,-1.1623390406387086
-0.39098253412613476,-1.173543719894052
-0.3708067530986982,-1.1484563676013337
-0.33536733738365715,-1.1923606818084962
-0.32765589832743947,-1.1577604760634397
-0.3075177268992072,-1.1517174546367395
-0.2514245205054115,-1.1815938764906626
-0.22985122823755558,-1.1801266575470606
-0.2033335747822017,-1.1746467449003184
-0.17448311347282006,-1.164978788666507
-0.18228093120248326,-1.1439020959000412
-0.13910741833428336,-1.1644371635691906
-0.09854503005712166,-1.176216854199692
-0.061192243435100546,-1.1549172091342288
-0.06347786881478654,-1.1844910155897272
-0.03965335898859469,-1.193414514674681
-0.03607058673015213,-1.1832085658947085
-0.07006486703076843,-1.1533838266618588
-0.022431380905306875,-1.1474111159382874
-0.033650585330824545,-1.1982615485146144
-0.057523770246914824,-1.1680881036436803
-0.06158589896572086,-1.1653168744029512
-0.04522679650132859,-1.1883317458986185
-0.05610023747008576,-1.1656325946843442
-0.07961732052427964,-1.1673865851006824
-0.10141243687764653,-1.1588784240096894
-0.13437322566506318,-1.2093058225652664
-0.15295594431093418,-1.1850477809756315
-0.17921881150779842,-1.1760748014693914
-0.20298352010441487,-1.183893348328249
-0.22405781914832523,-0.10373471905114666
-0.2301399112297086,-1.172735180515309
-0.231765497891027,-1.1815935260918888
-0.23082310840673215,-1.1700592764747448
-0.21906690344322183,-1.1526412277671518
-0.21091616081661624,-1.1689202353443067
-0.17650039452737726,-1.1619045729932678
-0.14883309281347695,-1.1620991259651008
-0.14685338941000792,-1.1663677645027055
-0.14768213567207486,-1.1945770093716632
-0.1668769744386063,-1.2009877286387296
-0.14746373641595212,-1.176779332997189
-0.16061929276620715,-1.1604381659722804
-0.18822748867279954,0.45049182832944246
-0.17313257948119445,-1.2900180296458381
-0.17169377597485513,-1.173322727102017
-0.19272101212955056,-1.162578448478201
-0.20046681458300722,-1.1900019024054853
-0.1913405471886489,-1.1619836812009654
-0.21417789089714268,-1.1820618027643417
-0.19985007780151212,-1.1850048001528906
-0.202351075751717,-1.2132061892426105
-0.2038395411177212,-1.1758634254587919
-0.1860768370298657,-1.1880265543160957
-0.166901154551633,-1.1707290914306885
-0.16996449605118102,-1.1910702279773138
-0.15187320562025156,-1.188899040281151
-0.1596725469857321,-1.2017632565224616
-0.1518559786937336,-1.1796197826022121
-0.13276701082683592,-1.1667443617998088
-0.1430162849733311,-1.2026811534021218
-0.16160244775785287,-1.1882596945952943
-0.14666115292025436,-1.1803207487270262
-0.13092334464036956,-1.1745319839060162
-0.12997128735511235,-1.1851990869569948
-0.12380721914830936,-1.1813425584918598
-0.12288555884993822,-0.5251068849035073
-0.09143102251404588,-1.1920179432587386
-0.10935576484804599,-1.1980402870698195
-0.0561507504971285,-1.190546939239659
-0.03681827064003682,-1.18624598577112
-0.05172310598891558,-1.1686222071127084
0.008784291490444091,-1.1464977416674231
-0.0019849920236454347,-1.190578474785336
-0.01233833105578838,-1.1785942107014986
-0.028128663965455825,-1.1863320572188019
-0.0636529112623796,-0.39832078004373783
-0.0574645125372862,-1.185050093387282
-0.09081646511198778,-1.144239969378278
-0.10945516028316406,-1.1937202142974002
-0.12240310520260217,-1.1850103179454583
-0.12385351977988694,-1.182302511471349
-0.1547611767609955,-1.1712075253281962
-0.15488845324610598,-1.146797505026757
-0.19753530889143037,0.32565270886373826
-0.197990272226395,-1.1665770223061724
-0.159978128883323,-1.1593824343852215
-0.11645886697964375,-1.1605985680615458
-0.11302474530741637,-1.1729648380480255
-0.11627591934818664,-1.1717586226013283
-0.10772558065530838,-1.17760615095232
-0.1038447713543822,-1.187476859211288
-0.07615140118269435,-1.1905769818004985
-0.061332993875032056,-1.1645567373036363
-0.06452281959055955,-0.07511257288113284
-0.05857120710467198,-1.16986854990111
-0.04795133440298211,-1.1966328829228206
-0.04230953578425045,-1.1539260586555165
-0.008458699980709248,-1.1734843528208312
0.03171965185631756,-1.1794324706233865
0.013729065915152595,-1.1860452281445644
0.05045499254705816,-1.1805524651257868
0.08743454223523138,-1.192824749302915
0.04277396615134593,-1.15109260215352
0.05263221915326133,-1.1754757104066758
0.053015615803612914,-1.1820241563114549
0.029278053687779894,-1.1716460070640575
0.04413392444055021,-1.1362163268220895
0.030597208999794376,-1.1757228727946376
0.031543324423375985,-1.1648031695655743
0.04779804893528998,-1.2402273940516104
0.03478081337373512,-1.1877896736647473
0.03006567483465021,-1.1937113274140672
0.01676336211257792,-1.1673198954512398
0.018013178817234323,-1.1787768767675966
0.006027028444021506,-1.2073012936970988
0.008794590954967148,-1.2066594829623434
-0.022611469471048813,-1.155018009621053
-0.006576933383662371,-1.1520184865649734
-0.026354024500145352,-1.1737579198290162
-0.024398782648708737,-1.1716428132896348
-0.034581011031349744,-1.1702748590871892
-0.06989077450083026,-1.160444299648278
-0.056169290255291465,-1.1855707110340188
-0.0794502930168688,-1.1566035397918257
-0.09967514475519798,-1.1828167074165625
-0.08836014903550343,-1.1722937760224779
-0.13081113170745992,-1.1684905297321047
-0.13846670882850273,-1.1617345538988089
-0.13810353505362508,-1.1861327989291301
-0.14358720393848137,-1.2104939757570763
-0.14077576962264537,-1.2006836101259326
-0.15798206697685677,-1.153002737269512
-0.15671993697011322,-1.1649485994596018
-0.1866540253724742,-1.1978060050788264
-0.1834454713946244,-1.176959793943313
-0.17731104325970523,-1.1486552771421805
-0.19937234110455057,-1.1679752062894038
-0.18057272246002415,-1.2998166150011132
-0.18103480850007725,-1.1809661187057126
-0.18247969779057985,-1.1653703801467352
-0.216428309397275,-1.1709153021603969
-0.2663022368306889,-1.1747541011997908
-0.2795323042810055,-1.1868368746455984
-0.30155860492603537,-1.3083418781902392
-0.32548461513718385,-1.1719968019069757
-0.32530962231316435,-1.2033381600635902
-0.3618721268097512,-1.3558987436826206
-0.3743815127364697,-1.1727097528191863
-0.385258233079303,-1.1861305624996796
-0.3712202842106147,-1.1724655369758248
-0.3744269186545026,-1.1928083842714379
-0.3882065381011978,-1.1843780756699387
-0.36586014128601085,-1.178646155823102
-0.3581092110471339,-1.1659912549871145
-0.3905060816455451,-1.189176306127599
-0.39481991465884164,-1.1727533384284898
-0.39505360526237304,-1.1865388041705598
-0.444594251888647,-1.1339056937741538
-0.43979197241326984,-1.1815193626122817
-0.44618884698057953,-1.181593720877294
-0.4787674086152155,-1.1976237944142105
-0.4700245739861294,-1.169973047205048
-0.5031055732863948,-1.1903250635692992
-0.550808503565086,-1.179392184922058
-0.5514967943575664,-1.1555401022282743
-0.5527518607576147,-1.1594658205493504
-0.5587403247728164,-1.1530381975641935
-0.5384178815882261,-1.1839531197211066
-0.5407828649629877,-1.1656373011099634
-0.535361654956479,-1.1726048371949094
-0.5382572346561313,-1.1754039855060572
-0.49574526135248104,-1.1772821738456773
-0.4935695217404881,-1.199412468633148
-0.4762207278433793,-1.1802545993200502
-0.4480915762415213,-1.1560929282448558
-0.42220157457521185,-1.1466766533917188
-0.4034011241829002,-1.2055543157409319
-0.3826629007966864,-1.1681552092205785
-0.38023974887698475,-1.1679020949739076
-0.3862227492482323,-1.1807171122356914
-0.3287963728300219,-1.1678881425094094
-0.3510631249128228,-1.1943686462108116
-0.31703427542177404,-1.1808244432721542
-0.30540601092357417,-1.1816720576460547
-0.2877888074447081,-1.1953889408470517
-0.23879533119462804,-1.1618644115751968
-0.2685423537933535,-1.16550706654466
-0.29519898050069704,-0.46562500862766104
-0.2668960830484749,-1.1750536952681516
-0.2851042283744623,-1.1810331524546356
-0.2555850654415819,-1.2081944483924822
-0.2544477285427839,-1.1715501637336174
-0.2567430213290101,-1.1642795968905852
-0.2546514701519556,-1.162473158270973
-0.24571141591225168,-1.137979322163098
-0.2587417844088244,-1.1743620082029533
-0.22267022617561197,-1.165074345525554
-0.24202537511635835,-1.1649561158930442
-0.2595334259975477,-1.1702977150796705
-0.26410078031835027,-1.1979234401633814
-0.2492380282477994,-1.1554051477551717
-0.25109381502427197,-1.1917349520872973
-0.24172675976380265,-1.1693697401577712
-0.264727328443218,0.9332983085882155
-0.21431689172927648,-1.173911803473145
-0.19638116710808104,-1.1681532034456785
-0.19838787098693392,-1.1568849798435477
-0.1400074428583962,-1.189485206926156
-0.18318693419223495,-1.1724008381858424
-0.13710527028826905,-1.1736838309344235
-0.11438699135435154,-1.1830132076181368
-0.141926281615622,-1.1522261948904249
-0.13011396050026192,-1.1541879146509033
-0.11834537571925567,0.7503101232253471
-0.0950883719886751,-1.1561006894543069
-0.07310020079141617,-1.1748403600604507
-0.07701379484313621,-1.1711330086343388
-0.10282899640690131,0.7303643528778707
-0.07457728039964498,-1.179592356450938
-0.054798453425464286,-1.1625374062168323
-0.05229458538514292,-1.1603254805318395
-0.09182755049469937,-1.2146622219612169
-0.08689382529463274,-1.178040077062283
-0.08772399052829974,-1.1772885098514212
-0.13457912236262362,-1.1749868674754043
-0.11497952807223054,-1.1438675306407307
-0.13373868805071712,-1.1700448946078548
-0.15532572916232598,-1.1573796504785965
-0.13490853763305338,-1.1636560502956137
-0.16254417416098801,-1.165343276769797
-0.1619541062276723,-1.1764465723264441
-0.16762875940454788,-1.178609492146343
-0.17347838906382512,-1.1747581662301527
-0.18919000530305422,-1.1767980999586298
-0.18318964946684452,-1.1881300658236806
-0.2214726171065477,-1.1767319320637832
-0.20966667077507348,-1.1572047634873697
-0.2338832101927125,-1.1826000163858434
-0.2712119661038954,-1.1577232430120346
-0.26568453142811355,-1.1747587233924082
-0.2523944720506965,-1.1654072519964422
-0.2744636910333565,-1.1530405056137258
-0.29518411338833717,-1.151127115887739
-0.3086162161252464,-1.2037535938571293
-0.3136435819977765,-1.1597666097595172
-0.37043429560444624,-1.186024006402969
-0.37037437734660644,-1.1943470429968222
-0.3529956184383724,-1.145658463063281
-0.39303644087987244,-1.1510477717373946
-0.3756632272703624,-1.191652089180221
-0.34482097375919174,-1.1607283440084994
-0.357845530786997,-1.1668643301611463
-0.33667590905094413,-1.1900865531442748
-0.3278720307878442,-1.1782951473285401
-0.3163010847834327,-1.1447754290308767
-0.32977312747240095,-1.1926534464182155
-0.3452488966027804,-1.140871929762539
-0.35115665064113816,0.6026198677865335
-0.31905304218546376,-1.1557939374704176
-0.3166001081380018,-1.1709770329111469
-0.2965806774908429,-1.173147169730689
-0.299059997030564,-1.15419901858472
-0.2979559440258247,-1.1961659738204644
-0.29856835107477636,-1.2105941832155531
-0.32300201498070175,-1.1790206318277194
-0.31996727721119733,-1.1633281396712012
-0.2859205991141484,-1.1509975435536135
-0.24550044973332577,-1.1673480346868474
-0.26239207078471055,-1.1957189405951818
-0.23482233358177612,-1.1901281317771382
-0.2654509506611634,-1.1599920260168644
-0.2511671296049443,-1.1657977417901813
-0.2411308785162998,-1.1573944620170935
-0.2612707967015719,-1.1692621237329741
-0.26058613508743145,-1.1850304650334478
-0.2988031905106339,-1.1612616459568934
-0.27999687839283877,-1.167143473982088
-0.3249723064786447,-1.1775580411094198
-0.3472966168145151,-1.2185772424173822
-0.35433841362194535,-1.1735321201609479
-0.3723444054779801,-1.176813263637915
-0.36359257900256187,-1.1773010749249457
-0.33834769775922596,-1.1992224308478574
-0.33098510984539803,-1.1810362589486691
-0.3370933861656967,-1.1616021956338478
-0.3218186031748079,-1.151315780589862
-0.31600668033557006,-1.154839292209605
-0.28833604588632955,-1.176240613022538
-0.2512618372655783,-1.1761154119612736
-0.23316218817577658,-1.1788271472346008
-0.23359717573924477,-1.1348890492147976
-0.2247583807387634,-1.1615879042836275
-0.21140364138789491,-1.1840034805553092
-0.19739925399453367,-1.1943155291907275
-0.188941292583684,-1.1878800643816931
-0.22316320271743478,0.1517620172225573
-0.17198329307260463,-1.1589376328715213
-0.113055375416937,-1.1923432082411833
-0.10179357476088596,-1.169714217389602
-0.08749970011317512,-1.2002560972988443
-0.07648734190994629,-1.152107753795837
-0.07171237860199921,-1.1680080208863495
-0.05466489227095617,0.8671285612890138
0.007061830924739381,-1.2040185549631137
0.028060049612764922,-1.1797621874440225
0.08257617934228202,-1.1848929650988183
0.11110087905246031,-1.162387264364436
0.13916017528031907,-1.1725065933226981
0.1712022077696211,-1.1514549329847632
0.18003725934472195,-1.1652878439192043
0.2075429219507699,-1.1867560171148488
0.23074225841825038,-1.159159570625343
0.24398533622751384,-1.168818623622055
0.22292559061626746,0.2638568228683027
0.25104296269270177,-1.1823581684909972
0.28100565844935205,-1.2130393738459189
0.2900891452048128,-1.1878389268412206
0.2869261232531585,-1.1769561127341859
0.28804727639210764,-1.153531978470659
0.2935524541863015,-1.1683570479568237
0.30619563771531516,-1.153584534133032
0.298258970931237,-1.1881811633695167
0.2649074515120284,-0.21625240608074545
0.24410576314279459,0.4639621709060703
0.2690715138693406,-1.1722217889973696
0.28057018642903003,-1.1848258492268258
0.2880433402564495,-1.1893120297709745
0.2994945876727592,-1.1505642191986303
0.26505191940150047,-1.156073225790955
0.2551725348067674,-1.179126479528565
0.23316285559035999,-1.1525510964591483
0.22192357982881852,-1.1811884604048908
0.22761168870584672,-1.142807298765057
0.23915862712459904,-1.2111988861990597
0.1785627430608113,-1.185353239634125
0.1894679155120121,-1.1703373303292297
0.19664227580357738,-1.163961595380876
0.180078510338488,-1.1840373230162606
0.13855781502212244,-1.169144293354712
0.11126452048854993,-1.1600640154130157
0.09650523402596954,-1.1428896304890024
0.07640232715717603,-1.1786201469970568
0.05777667832341801,-1.2006154829092168
0.03423989548860735,-1.1660411196982279
-0.047826063771401896,-1.1802206922287934
-0.06400229577701023,-1.1951748152430532
-0.076219160918445,-1.1676963782394596
-0.12105585612400183,-1.1749617165537736
-0.12998773576449335,-1.1694598113342425
-0.1305565306302052,-1.211221979340907
-0.152810464061654,-1.192003480817952
-0.11184221605113896,-1.1796307256398004
-0.10228652989944692,-1.1976930238633536
-0.10974183684957901,-1.1776456868779885
-0.08854013856269405,-1.169519455460043
-0.09358364960586228,-1.1752718500185537
-0.11149650971142046,-1.1958294548360757
-0.11345564892371814,-1.1873090563756399
-0.09636132892177111,-1.2036046544001815
-0.06352194698833548,-1.1791514920897048
-0.08647852005312678,-1.2105638636682499
-0.09982980945191737,-1.1507009494778222
-0.08679512906498046,-1.2096914391309577
-0.09727408005316675,-1.159190856815976
-0.08829375228742795,-1.1681650199851206
-0.10427217701122436,-1.2049024658213836
-0.10579134006252294,-1.193512088311361
-0.11812065701495486,-1.1680256492135448
-0.13703536163402563,-1.1775900735011535
-0.11299710237065702,-1.1392598925168715
-0.13744792302500064,-1.1554359990873482
-0.1540775089419554,-1.1588719517558608
-0.15494320387306232,-1.164672434869196
-0.179687281568164,-1.1769635075181821
-0.15309653351139052,-1.1711474079135922
-0.17469741787207055,-1.2096516372234318
-0.1701618718568078,-1.1855922622856383
-0.17833298514823465,-1.1803999042797586
-0.15344093743278267,-1.1953098641574034
-0.18973701660411824,-1.1478324831225668
-0.17861506628206306,-1.153549890525514
-0.15968124037941084,-0.29925140285359886
-0.18063918498422069,-0.28480539942461014
-0.17131017735447698,-1.1900865268269731
-0.1710810355239336,0.14692473110047125
-0.1747017742234368,-1.1753481315875514
-0.15569034555976866,-1.1926627543841497
-0.15646789133189445,-1.1700768178249887
-0.18746169459657766,-1.1683438319928745
-0.1511534287843667,-1.1747369873766393
-0.17625201014241582,-1.1814407540202856
-0.1632172177075251,-1.1635848437885867
-0.1274297368990843,-1.1891936891365653
-0.12043578809694219,-1.181579941125475
-0.09648410227613044,-1.186471979388267
-0.07207382355222636,-1.2039887555045612
-0.056368931550662374,-1.1969190504391503
-0.02567196998663632,-1.1810783514743701
0.002173054535066692,-1.2038120982965337
-0.007348137121275875,-1.157723798903027
-0.05228342138046356,0.578748930591112
-0.02313528779332391,-1.1775752769127388
-0.0708587103415694,-1.1979950011809746
-0.09200289360345741,-1.1665448245191952
-0.09515407765406833,-1.1855569258223184
-0.12681194873224744,-0.421187282448867
-0.1370368796690445,-1.1653543413136251
-0.16317415160612367,-0.07841090644564555
-0.1435736109626894,-1.1585434228440432
-0.14261609309520662,-1.162668280741555
-0.11741245529904407,-1.171223077601321
-0.1307257116719692,-1.2354231353560745
-0.13967737716955766,-1.1875251168714405
-0.15097925842313806,-1.1533227717911971
-0.13431713583659277,-1.1334761668501414
-0.10609830460994044,-1.1963154868856591
-0.1195092533493813,-1.1747720246080597
-0.12840821051359158,-1.18566904481336
-0.09959394685934035,-1.1765732797834245
-0.12490924862647967,-1.1802588528872602
-0.13167012923108548,-1.197505370157929
-0.13220208968751143,-1.1805902160665958
-0.12479329406778697,-1.1754959189006018
-0.16070124371737265,-1.1897272028337382
-0.15615643042046412,-0.10901465846648548
-0.15908774363298073,-1.2207788267352737
-0.16418521065962668,-1.1986947686998723
-0.18695109359804182,-0.5923901210685352
-0.20682920769484314,-1.1656302646150305
-0.21982715500379213,-1.1729947301208756
-0.23381054601386222,0.6759970008763007
-0.23056341065827776,-1.1516398314135106
-0.22961092907542996,-1.3324518620182388
-0.23857787390133475,-1.1662560131282065
-0.2718001208363591,-1.1899211296993282
-0.22175281914229905,-1.1718433240157502
-0.2151675311391357,-1.1614892199790219
-0.245041678316691,-1.1754643589978577
-0.2215995911890622,-1.1635934408339168
-0.2249922054495565,-1.1708389314921623
-0.21547275164371013,-1.1964657041101978
-0.1898858464074635,-1.170068622773801
-0.2443629889132827,0.08458453859397762
-0.2227973759176339,-1.186335794150249
-0.2086720220936318,-1.2009664146594352
-0.2452171091096764,-1.1667675119920937
-0.24384043227681013,-1.1870737239752913
-0.23397611246939362,-1.2012386964363018
-0.22039902095471922,-1.1818158475662364
-0.2003488813519159,-1.1609154458130628
-0.17774247148761943,-1.1783222424344735
-0.18929441496201793,-1.1987512274821794
-0.20089429986058419,-1.151677887285325
-0.20855910845759387,-1.1513870068118741
-0.20473195734606886,-1.2016540204233177
-0.17161762705832245,-1.1779737265770343
-0.1894676573122441,-1.175011146265665
-0.17507447626318337,-1.1974276929083663
-0.11788263412552406,-1.2116515356118893
-0.14320859649900536,-1.191045466690664
-0.13792225298856375,-1.1795238700184971
-0.08920121341207966,-1.1650557016451224
-0.09826847247789709,-1.1978259277519407
-0.0684411799187219,-1.1573336512408856
-0.053895226483172194,-1.1977842849577371
-0.07535252130754813,-1.1494005485955399
-0.062425423458114096,-1.1846530736759355
-0.06471841780819373,-1.1684874458006491
-0.04284881666133808,-0.5526294803546629
-0.053783313290761046,-1.1827631047699478
-0.014397548449986594,-1.1694374312113243
0.019048084433332075,-1.1428117940721072
-0.009997093392813279,-1.1832962404302725
0.014713992127103104,-1.1775932395345383
0.00925916803976215,-0.24842813528093546
0.019168836183915176,-1.1706572030306268
0.02751657916082798,-1.1583370086056757
0.05221897173404015,0.054061779051338965
0.054182938321211044,-1.1673561278412268
0.08233366767075993,-1.1708013617229536
0.06484199756569924,-1.1920356997081667
0.07966385415546938,-1.175207656822629
0.08787354543728908,-0.03777015448706779
0.09685159967288658,-1.1960182290605992
0.11191630215509425,-1.1781355406097131
0.11600212225271518,-1.172009323272
0.1345836813527852,-1.1456300439915668
0.15807658717199377,-1.187622246517009
0.17018194759089683,-1.1551213940215717
0.16436156076652017,-1.1531218528621159
0.16378172065905947,-1.1766675303294756
0.17778970392656174,-1.1594292499401824
0.1519051152622114,-1.1920922468938295
0.1368412780874201,-1.1716760272888678
0.15737787622981037,-1.1647093971200426
0.12406972595170912,-1.1700448725047832
0.11708662193514645,-1.1665205698488958
0.1191417910698153,-1.1524649198749275
0.12008839521998767,-0.11659586542046148
0.12370587566595406,-1.1632653277186968
0.11230348131366497,-1.1925634432232537
0.1649305035097582,-1.3464890200042272
0.12426590030043742,-1.174116159419689
0.10981806747950205,-1.1602362341924308
0.12819187361027373,-1.1676132960255257
0.11000284459987018,-1.1543683815258015
0.12579310738860475,-1.2066693565513278
0.15533290698966917,-1.1943049443361011
0.15224552041491513,-1.1718220504032875
0.16830836871235677,-1.1945148833140822
0.16743115588481072,-1.1784857666636794
0.15836047255766356,-1.1915172811088757
0.1962725264101948,-1.1793755002452777
0.21019839134228005,-1.1787597794421212
0.20420036947554862,-1.1717676691656609
0.22488570775444647,-1.1286556039031
0.22618979707209383,-1.211004317166694
0.2079807928564279,-1.1825506351923185
0.24687965138504833,-1.2160390197897197
0.25806062183021916,-1.1584071710581778
0.26534618985344716,-1.1695009419162505
0.27505572155749775,-1.1745324008578348
0.2803770717284982,-1.1672300689090593
0.30503240244175245,-1.1560940094156245
0.33550600960650917,-1.1656250396927055
0.3168767134764498,-1.1695634338897798
0.2794176924331834,0.8646134858242193
0.3143570406634706,-1.1917625729162298
0.32615689219962,-1.1784712127797028
0.33644284682944087,-1.1843496590240632
0.3494706611345778,-1.1792929854901346
0.3408399234971314,-1.178332943940583
0.3429866767582864,-1.1753780736285013
0.34079985320072476,-1.2015524615171778
0.37901203604331984,-1.1520899930352118
0.39376551131862564,-1.1844123207810118
0.43405114438483977,-1.1594814505097863
0.5265160468509393,-1.1738845838038714
0.5593440078151017,-1.1748190145679556
0.6229057530480325,-1.163788750387993
0.6666815756563245,-1.182754781937493
0.7181366195467527,-1.1603735847801095
0.742341469151373,-1.175817226427212
0.7847847932279413,-1.1782986054617288
0.7652476091898708,-1.1696268188101877
0.8411239163158818,-1.1694221407015977
0.8560077211255395,-1.1792043183405025
0.8637150850477621,-1.1713337118110534
0.9081618110087444,-1.1682271996812288
0.8995236089018604,-1.1815665504425412
0.8990288978791771,-1.1944186458072175
0.9019686576463805,-1.1771614514536908
0.9113674609580549,-1.1872131775945232
0.8931153248464295,-1.1717472877910862
0.8984839443035934,-1.1756314442377702
0.9157095449180072,-1.1856950636402321
0.8633256845544743,-1.1749364280001517
0.8756206156581289,-1.1550351573400794
0.8773329252271437,-1.1877790671297457
0.8618146310903136,-1.1387822490110748
0.8738277202379149,-1.157601803058027
0.8657320237864046,-1.1788177750334092
0.8506869000004683,-0.16816715993659753
0.893334061880532,-1.1766907308041077
0.9246037213382988,-1.1415723591599034
0.9377280207061529,-1.1741599351922862
0.9368409254009651,-1.1520558400700658
0.9386231163245595,-1.171021234201605
0.9577514457959575,-1.1920627748357673
0.9875523082419104,-1.168966537915423
0.9783015071109795,-1.2062128939408592
0.984589445098941,-1.1558465686733366
1.0120265315621966,-1.168264017898058
0.9978802183719385,-1.1395880247884396
0.9941202212099307,-1.1635536675582168
1.0179653196034308,-1.168138191052287
1.0034567572239348,-1.173455202934896
1.000253583138359,-1.2014676370473367
0.9917504351557657,-1.1686408947454994
0.9664185671376659,-1.1607881197569976
0.9641062048540793,-1.1506800544334916
0.9821428349878057,-1.2017067648400022
0.9748722567336431,-1.1727631897081034
0.9770211956387238,-1.1903134607435797
0.9685704548590484,-1.190723985102866
0.9656165107773459,-1.182795349707097
1.0243779278794258,-1.1840517233457604
1.0373450604021526,-1.2146676017141451
1.0290274908268169,-1.1585615483312741
1.0469880416507145,-1.1665219733501668
1.0536162866095546,-1.1617637513831183
1.0804096434152166,-1.1786580307065258
1.131642949321676,-1.1875763395700236
1.1125948476744385,-0.19934106606662633
1.1255589847594698,-1.1618804309321769
1.1437360742603835,-1.137297066596515
1.1484252918046731,-1.1694549748907783
1.1429474444362808,-1.1926548522184794
1.1599745545639544,-0.14489311231926444
1.1322665317602467,-1.213754405244882
1.1427840958800048,-1.2006805503592752
1.1467532172497577,-1.1994062714006024
1.1512081040201858,-1.1541782552127582
1.099748178478602,-1.1628020541913289
1.0955428563491094,-1.1649800632271419
1.1037565629528092,-1.1954706198566463
1.0874991302027357,-1.1347760140740955
1.095000653770502,-1.1410529967285061
1.1199183784857,-1.1482165725864741
